profile,seed_split,job_id,scenario,seed,variant,variant_label,failure_mode,unit,target,truth,call,status,outcome,evidence,final_evaluation
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_local_warp_calibration_seed0,local_warp,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_local_warp_evaluation_seed1,local_warp,1,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,calibration,smoke_null_calibration_seed0,unknown,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_1,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_2,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_3,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,calibration,smoke_null_calibration_seed0,unknown,0,E_plus_dynamics,E. D plus dynamics agreement,bootstrap_interval_coverage,state,state_4,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,False
smoke,evaluation,smoke_null_evaluation_seed1,unknown,1,B_robust_shift_one_rep,B. robust shift on one representation,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_null_evaluation_seed1,unknown,1,C_robust_shift_representation_consensus,C. robust shift plus representation consensus,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
smoke,evaluation,smoke_null_evaluation_seed1,unknown,1,D_plus_local_geometry,D. C plus local geometry diagnostics,bootstrap_interval_coverage,state,state_0,True,False,assessed,misses,robust_shift bootstrap_magnitude_ci95,True
